280	0.792879
281	0.653487
282	0.487057
283	0.299895
284	0.0997572
285	-0.104537
286	-0.303946
287	-0.490079
288	-0.655709
289	-0.794764
290	-0.902043
291	-0.973061
292	-1.00431
293	-0.993853
294	-0.941902
295	-0.850963
296	-0.725442
297	-0.570951
298	-0.393723
299	-0.200432
300	0.00164139
301	0.204434
302	0.399277
303	0.577534
304	0.731451
305	0.854817
306	0.943146
307	0.993431
308	1.00381
309	0.973513
310	0.90313
311	0.795107
312	0.653956
313	0.486
314	0.298705
315	0.0999271
316	-0.102542
317	-0.301031
318	-0.487838
319	-0.655227
320	-0.795815
321	-0.90328
322	-0.973039
323	-1.00257
324	-0.991276
325	-0.940011
326	-0.850792
327	-0.726755
328	-0.572429
329	-0.393958
330	-0.198978
331	0.0039498
332	0.206126
333	0.399365
334	0.576254
335	0.730084
336	0.854722
337	0.944742
338	0.995898
339	1.00572
340	0.973891
341	0.902204
342	0.794107
343	0.654179
344	0.487832
345	0.301332
346	0.101949
347	-0.102063
348	-0.30188
349	-0.488824
350	-0.655097
351	-0.794201
352	-0.900971
353	-0.971386
354	-1.00247
355	-0.99249
356	-0.941373
357	-0.851072
358	-0.725589
359	-0.570575
360	-0.39271
361	-0.199183
362	0.00253568
363	0.204653
364	0.399025
365	0.577397
366	0.731966
367	0.856081
368	0.944757
369	0.994803
370	1.00462
371	0.973931
372	0.903694
373	0.796298
374	0.655829
375	0.488133
376	0.300505
377	0.10106
378	-0.101924
379	-0.300427
380	-0.486797
381	-0.653706
382	-0.794222
383	-0.902174
384	-0.97272
385	-1.00287
386	-0.991669
387	-0.940044
388	-0.850394
389	-0.726288
390	-0.572397
391	-0.394612
392	-0.200112
393	0.00285755
394	0.205539
395	0.399357
396	0.576482
397	0.730065
398	0.854212
399	0.943934
