1117	6.40399e+41	-3.35701e+42	3.26766e+42	-4.51104e+40	-1.26326e+40	-4.26307e+39	
1118	-8.78263e+41	4.58173e+42	-4.50034e+42	6.12996e+40	1.73435e+40	5.89041e+39	
1119	1.2045e+42	-6.2502e+42	6.19588e+42	-8.32439e+40	-2.38132e+40	-8.1369e+39	
1120	-1.652e+42	8.52196e+42	-8.5272e+42	1.12967e+41	3.26998e+40	1.12373e+40	
1121	2.26592e+42	-1.16134e+43	1.17314e+43	-1.53193e+41	-4.49089e+40	-1.55149e+40	
1122	-3.10832e+42	1.58178e+43	-1.61336e+43	2.0759e+41	6.16873e+40	2.14153e+40	
1123	4.26449e+42	-2.15324e+43	2.21789e+43	-2.81086e+41	-8.47518e+40	-2.95517e+40	
1124	-5.85175e+42	2.92949e+43	-3.04772e+43	3.80296e+41	1.16468e+41	4.07684e+40	
1125	8.03149e+42	-3.98322e+43	4.18627e+43	-5.14091e+41	-1.60099e+41	-5.62269e+40	
1126	-1.1026e+43	5.41268e+43	-5.74765e+43	6.94347e+41	2.20146e+41	7.75253e+40	
1127	1.51414e+43	-7.3505e+43	7.88784e+43	-9.36945e+41	-3.02825e+41	-1.06861e+41	
1128	-2.08e+43	9.97554e+43	-1.08199e+44	1.26308e+42	4.16727e+41	1.47255e+41	
1129	2.85845e+43	-1.35289e+44	1.48346e+44	-1.70102e+42	-5.73733e+41	-2.02858e+41	
1130	-3.92995e+43	1.8335e+44	-2.03286e+44	2.28834e+42	7.90293e+41	2.79374e+41	
1131	5.40577e+43	-2.48302e+44	2.78426e+44	-3.075e+42	-1.0892e+42	-3.84634e+41	
1132	-7.43985e+43	3.36008e+44	-3.8113e+44	4.12715e+42	1.50208e+42	5.2939e+41	
1133	1.02455e+44	-4.54332e+44	5.21418e+44	-5.53234e+42	-2.07283e+42	-7.28396e+41	
1134	-1.41184e+44	6.13814e+44	-7.12913e+44	7.40601e+42	2.86249e+42	1.00189e+42	
1135	1.94694e+44	-8.28559e+44	9.74123e+44	-9.90012e+42	-3.95604e+42	-1.37764e+42	
1136	-2.68692e+44	1.11742e+45	-1.33016e+45	1.3214e+43	5.47185e+42	1.89367e+42	
1137	3.71128e+44	-1.50555e+45	1.81505e+45	-1.76085e+43	-7.57512e+42	-2.60213e+42	
1138	-5.13078e+44	2.02647e+45	-2.4749e+45	2.34235e+43	1.04966e+43	3.57442e+42	
1139	7.10003e+44	-2.72477e+45	3.37202e+45	-3.11e+43	-1.45593e+43	-4.90831e+42	
1140	-9.83517e+44	3.65963e+45	-4.5906e+45	4.12084e+43	2.02153e+43	6.73758e+42	
1141	1.36387e+45	-4.90949e+45	6.24416e+45	-5.44818e+43	-2.80992e+43	-9.24527e+42	
1142	-1.89348e+45	6.57808e+45	-8.48557e+45	7.18573e+43	3.91022e+43	1.26817e+43	
1143	2.63188e+45	-8.80219e+45	1.15204e+46	-9.45247e+43	-5.4478e+43	-1.73888e+43	
1144	-3.66281e+45	1.17619e+46	-1.56244e+46	1.23982e+44	7.59928e+43	2.38342e+43	
1145	5.10417e+45	-1.56934e+46	2.11672e+46	-1.62098e+44	-1.06138e+44	-3.26558e+43	
1146	-7.12226e+45	2.09057e+46	-2.86426e+46	2.11174e+44	1.48433e+44	4.47249e+43	
1147	9.952e+45	-2.78019e+46	3.8709e+46	-2.74007e+44	-2.07857e+44	-6.123e+43	
1148	-1.39257e+46	3.69051e+46	-5.22424e+46	3.53925e+44	2.91463e+44	8.37916e+43	
1149	1.95142e+46	-4.88921e+46	7.04044e+46	-4.54791e+44	-4.09254e+44	-1.14619e+44	
1150	-2.73856e+46	6.46338e+46	-9.47308e+46	5.80924e+44	5.75439e+44	1.5672e+44	
1151	3.84889e+46	-8.52446e+46	1.27244e+47	-7.36888e+44	-8.10223e+44	-2.14193e+44	
1152	-5.41746e+46	1.12142e+47	-1.70599e+47	9.27054e+44	1.14238e+45	2.92612e+44	
1153	7.63667e+46	-1.47113e+47	2.2826e+47	-1.15479e+45	-1.61291e+45	-3.99562e+44	
1154	-1.0781e+47	1.92393e+47	-3.04729e+47	1.42108e+45	2.28036e+45	5.45351e+44	
1155	1.52424e+47	-2.50748e+47	4.05815e+47	-1.72221e+45	-3.22835e+45	-7.43984e+44	
1156	-2.15814e+47	3.25546e+47	-5.38961e+47	2.0461e+45	4.57647e+45	1.01448e+45	
1157	3.06006e+47	-4.20829e+47	7.13618e+47	-2.36648e+45	-6.49594e+45	-1.38264e+45	
1158	-4.34497e+47	5.41323e+47	-9.41662e+47	2.63389e+45	9.23211e+45	1.88349e+45	
1159	6.17782e+47	-6.92385e+47	1.23781e+48	-2.76195e+45	-1.31368e+46	-2.56445e+45	
1160	-8.79546e+47	8.79795e+47	-1.61999e+48	2.60647e+45	1.87152e+46	3.4898e+45	
1161	1.25382e+48	-1.10931e+48	2.10954e+48	-1.93424e+45	-2.66925e+46	-4.74657e+45	
1162	-1.78955e+48	1.38581e+48	-2.73107e+48	3.76412e+44	3.81117e+46	6.45247e+45	
1163	2.55719e+48	-1.71181e+48	3.51164e+48	2.64053e+45	-5.44727e+46	-8.7667e+45	
1164	-3.65818e+48	2.08499e+48	-4.47871e+48	-7.99646e+45	7.79341e+46	1.19044e+46	
1165	5.23873e+48	-2.49413e+48	5.65617e+48	1.70267e+46	-1.11604e+47	-1.61559e+46	
1166	-7.50966e+48	2.91281e+48	-7.05694e+48	-3.174e+46	1.59962e+47	2.19134e+46	
1167	1.07751e+49	-3.28942e+48	8.67032e+48	5.51352e+46	-2.29462e+47	-2.97054e+46	
1168	-1.54739e+49	3.53205e+48	-1.04409e+49	-9.16612e+46	3.29412e+47	4.02444e+46	
1169	2.224e+49	-3.48534e+48	1.22343e+49	1.47882e+47	-4.73237e+47	-5.44903e+46	
1170	-3.19886e+49	2.89582e+48	-1.37824e+49	-2.33433e+47	6.80308e+47	7.37348e+46	
1171	4.60423e+49	-1.3601e+48	1.45978e+49	3.62407e+47	-9.78581e+47	-9.97156e+46	
1172	-6.63123e+49	-1.75203e+48	-1.38402e+49	-5.55326e+47	1.40841e+48	1.34769e+47	
1173	9.55615e+49	7.41105e+48	1.01113e+49	8.41984e+47	-2.02808e+48	-1.82033e+47	
1174	-1.37784e+50	-1.70942e+49	-1.14161e+48	-1.2655e+48	2.92172e+48	2.45724e+47	
1175	1.98755e+50	3.30293e+49	-1.66848e+49	1.88812e+48	-4.21086e+48	-3.31497e+47	
1176	-2.86827e+50	-5.85492e+49	4.90478e+49	-2.79943e+48	6.07105e+48	4.4694e+47	
1177	4.14078e+50	9.86076e+49	-1.04767e+50	4.12816e+48	-8.75585e+48	-6.02226e+47	
1178	-5.97978e+50	-1.60525e+50	1.97413e+50	-6.05881e+48	1.26315e+49	8.10991e+47	
1179	8.63794e+50	2.55066e+50	-3.47704e+50	8.85534e+48	-1.82273e+49	-1.0915e+48	
1180	-1.24807e+51	-3.97992e+50	5.87067e+50	-1.28947e+49	2.63074e+49	1.46823e+48	
1181	1.80366e+51	6.12291e+50	-9.62911e+50	1.87145e+49	-3.79761e+49	-1.97395e+48	
1182	-2.60699e+51	-9.31379e+50	1.54641e+51	-2.70798e+49	5.48282e+49	2.65255e+48	
1183	3.76862e+51	1.40368e+51	-2.44397e+51	3.90784e+49	-7.91676e+49	-3.56283e+48	
1184	-5.44836e+51	-2.09919e+51	3.8141e+51	-5.62547e+49	1.14321e+50	4.78356e+48	
1185	7.87732e+51	3.11879e+51	-5.89213e+51	8.07987e+49	-1.65094e+50	-6.42031e+48	
1186	-1.13896e+52	-4.60764e+51	9.02647e+51	-1.15812e+50	2.38424e+50	8.6147e+48	
1187	1.64681e+52	6.77409e+51	-1.37316e+52	1.65683e+50	-3.44328e+50	-1.15568e+49	
1188	-2.38107e+52	-9.9167e+51	2.07654e+52	-2.36614e+50	4.97266e+50	1.55023e+49	
1189	3.44261e+52	1.44625e+52	-3.1242e+52	3.37366e+50	-7.18111e+50	-2.07948e+49	
1190	-4.97714e+52	-2.10217e+52	4.6796e+52	-4.80297e+50	1.03698e+51	2.78982e+49	
1191	7.19516e+52	3.04641e+52	-6.98219e+52	6.82832e+50	-1.49735e+51	-3.74389e+49	
1192	-1.04007e+53	-4.40292e+52	1.03821e+53	-9.69518e+50	2.16191e+51	5.02654e+49	
1193	1.50327e+53	6.34803e+52	-1.53904e+53	1.37492e+51	-3.12112e+51	-6.75298e+49	
1194	-2.1725e+53	-9.13237e+52	2.27527e+53	-1.94765e+51	4.50541e+51	9.08024e+49	
1195	3.13925e+53	1.31118e+53	-3.35545e+53	2.75611e+51	-6.50286e+51	-1.2223e+50	
1196	-4.53553e+53	-1.87912e+53	4.93749e+53	-3.8964e+51	9.3846e+51	1.64758e+50	
1197	6.55183e+53	2.68861e+53	-7.25084e+53	5.50356e+51	-1.35414e+52	-2.22451e+50	
1198	-9.46292e+53	-3.84104e+53	1.06286e+54	-7.76721e+51	1.95365e+52	3.00932e+50	
1199	1.36651e+54	5.4799e+53	-1.55537e+54	1.09536e+52	-2.8181e+52	-4.08029e+50	
1200	-1.97296e+54	-7.80825e+53	2.27262e+54	-1.54364e+52	4.06437e+52	5.54687e+50	
1201	2.84802e+54	1.11132e+54	-3.31593e+54	2.17399e+52	-5.86075e+52	-7.56288e+50	
1202	-4.11037e+54	-1.58007e+54	4.83189e+54	-3.05997e+52	8.44954e+52	1.03457e+51	
1203	5.93105e+54	2.24444e+54	-7.03241e+54	4.3048e+52	-1.21795e+53	-1.42037e+51	
1204	-8.55642e+54	-3.18545e+54	1.02236e+55	-6.05322e+52	1.75527e+53	1.95775e+51	
1205	1.23413e+55	4.51757e+54	-1.48476e+55	8.50833e+52	-2.52913e+53	-2.70982e+51	
1206	-1.77965e+55	-6.40246e+54	2.15419e+55	-1.1955e+53	3.64343e+53	3.76752e+51	
1207	2.56574e+55	9.06838e+54	-3.12263e+55	1.6793e+53	-5.24758e+53	-5.26237e+51	
1208	-3.69823e+55	-1.28377e+55	4.52262e+55	-2.35832e+53	7.55643e+53	7.38537e+51	
1209	5.32938e+55	1.81658e+55	-6.5451e+55	3.31132e+53	-1.08788e+54	-1.04148e+52	
1210	-7.67823e+55	-2.56955e+55	9.46497e+55	-4.64883e+53	1.56586e+54	1.47576e+52	
1211	1.10597e+56	3.63354e+55	-1.36779e+56	6.52617e+53	-2.25336e+54	-2.101e+52	
1212	-1.59268e+56	-5.1369e+55	1.97531e+56	-9.16154e+53	3.242e+54	3.00487e+52	
1213	2.29303e+56	7.26107e+55	-2.8509e+56	1.28618e+54	-4.66336e+54	-4.31641e+52	
1214	-3.30057e+56	-1.02626e+56	4.11221e+56	-1.80584e+54	6.70639e+54	6.226e+52	
1215	4.74971e+56	1.45043e+56	-5.92829e+56	2.53589e+54	-9.6423e+54	-9.01488e+52	
1216	-6.83348e+56	-2.04997e+56	8.54195e+56	-3.56187e+54	1.38604e+55	1.3099e+53	
1217	9.82911e+56	2.89759e+56	-1.23019e+57	5.00438e+54	-1.99192e+55	-1.90939e+53	
1218	-1.41346e+57	-4.09631e+56	1.77085e+57	-7.0335e+54	2.862e+55	2.79115e+53	
1219	2.03212e+57	5.79214e+56	-2.54799e+57	9.88934e+54	-4.11121e+55	-4.09033e+53	
1220	-2.92086e+57	-8.19223e+56	3.66465e+57	-1.39111e+55	5.90432e+55	6.00723e+53	
1221	4.19731e+57	1.15906e+57	-5.26856e+57	1.95787e+55	-8.47759e+55	-8.83881e+53	
1222	-6.03013e+57	-1.64049e+57	7.57156e+57	-2.7571e+55	1.21696e+56	1.30253e+54	
1223	8.66124e+57	2.32289e+57	-1.08773e+58	3.88504e+55	-1.74654e+56	-1.92192e+54	
1224	-1.24374e+58	-3.29074e+57	1.56208e+58	-5.47815e+55	2.50602e+56	2.83877e+54	
1225	1.78557e+58	4.66434e+57	-2.24256e+58	7.7302e+55	-3.59492e+56	-4.19634e+54	
1226	-2.56284e+58	-6.6151e+57	3.21843e+58	-1.09166e+56	5.1558e+56	6.20679e+54	
1227	3.67759e+58	9.38754e+57	-4.61756e+58	1.54292e+56	-7.39272e+56	-9.18422e+54	
1228	-5.27598e+58	-1.33307e+58	6.623e+58	-2.18261e+56	1.05977e+57	1.35933e+55	
1229	7.5673e+58	1.89434e+58	-9.49674e+58	3.09032e+56	-1.51888e+57	-2.01213e+55	
1230	-1.08512e+59	-2.69389e+58	1.36137e+59	-4.37966e+56	2.17637e+57	2.97839e+55	
1231	1.55565e+59	3.83382e+58	-1.95104e+59	6.213e+56	-3.11778e+57	-4.40814e+55	
1232	-2.22968e+59	-5.4604e+58	2.79543e+59	-8.82259e+56	4.46538e+57	6.52288e+55	
1233	3.19502e+59	7.78336e+58	-4.00428e+59	1.25411e+57	-6.39401e+57	-9.6494e+55	
1234	-4.57725e+59	-1.11037e+59	5.73456e+59	-1.78453e+57	9.15354e+57	1.42696e+56	
1235	6.55592e+59	1.58538e+59	-8.21065e+59	2.54196e+57	-1.31011e+58	-2.10934e+56	
1236	-9.38776e+59	-2.26551e+59	1.17533e+60	-3.62471e+57	1.87467e+58	3.11665e+56	
1237	1.34397e+60	3.24018e+59	-1.6821e+60	5.17412e+57	-2.68192e+58	-4.60279e+56	
1238	-1.92361e+60	-4.63813e+59	2.40688e+60	-7.39362e+57	3.83591e+58	6.79411e+56	
1239	2.75261e+60	6.64487e+59	-3.44325e+60	1.05763e+58	-5.48519e+58	-1.00233e+57	
1240	-3.93797e+60	-9.52788e+59	4.92493e+60	-1.51445e+58	7.84181e+58	1.47792e+57	
1241	5.63248e+60	1.36731e+60	-7.04287e+60	2.17079e+58	-1.12084e+59	-2.17794e+57	
1242	-8.0543e+60	-1.96379e+60	1.00697e+61	-3.11466e+58	1.60166e+59	3.20769e+57	
1243	1.15148e+61	2.82273e+60	-1.43949e+61	4.47324e+58	-2.28824e+59	-4.72156e+57	
1244	-1.64582e+61	-4.06054e+60	2.05742e+61	-6.43043e+58	3.26838e+59	6.94586e+57	
1245	2.35186e+61	5.84555e+60	-2.9401e+61	9.25231e+58	-4.66728e+59	-1.02121e+58	
1246	-3.36001e+61	-8.42142e+60	4.20075e+61	-1.33241e+59	6.66342e+59	1.50054e+58	
1247	4.79921e+61	1.21409e+61	-6.00095e+61	1.92036e+59	-9.51112e+59	-2.20359e+58	
1248	-6.8533e+61	-1.75149e+61	8.5712e+61	-2.76994e+59	1.35727e+60	3.23417e+58	
1249	9.78428e+61	2.52838e+61	-1.22403e+62	3.99836e+59	-1.93643e+60	-4.74405e+58	
1250	-1.39656e+62	-3.65208e+61	1.74773e+62	-5.77562e+59	2.7621e+60	6.9549e+58	
1251	1.99291e+62	5.27823e+61	-2.4951e+62	8.34836e+59	-3.9389e+60	-1.01904e+59	
1252	-2.84327e+62	-7.63256e+61	3.56151e+62	-1.20746e+60	5.61579e+60	1.49229e+59	
1253	4.05553e+62	1.10426e+62	-5.08292e+62	1.74738e+60	-8.00472e+60	-2.18415e+59	
1254	-5.7833e+62	-1.59836e+62	7.25313e+62	-2.53007e+60	1.14072e+61	3.19508e+59	
1255	8.24524e+62	2.31454e+62	-1.03484e+63	3.66511e+60	-1.62523e+61	-4.67147e+59	
1256	-1.17525e+63	-3.35295e+62	1.47622e+63	-5.31167e+60	2.31497e+61	6.82659e+59	
1257	1.67477e+63	4.85901e+62	-2.10555e+63	7.70099e+60	-3.29666e+61	-9.97093e+59	
1258	-2.38604e+63	-7.04384e+62	3.00273e+63	-1.1169e+61	4.69353e+61	1.45564e+60	
1259	3.39859e+63	1.02141e+63	-4.28154e+63	1.6204e+61	-6.68071e+61	-2.12403e+60	
1260	-4.83968e+63	-1.4815e+63	6.10407e+63	-2.3515e+61	9.50696e+61	3.09786e+60	
1261	6.8902e+63	2.14933e+63	-8.70108e+63	3.41328e+61	-1.35256e+62	-4.51608e+60	
1262	-9.80716e+63	-3.11882e+63	1.24012e+64	-4.95549e+61	1.92382e+62	6.58056e+60	
1263	1.39556e+64	4.52637e+63	-1.7672e+64	7.1957e+61	-2.7357e+62	-9.58452e+60	
1264	-1.98542e+64	-6.57006e+63	2.51793e+64	-1.045e+62	3.88923e+62	1.39536e+61	
1265	2.82389e+64	9.53757e+63	-3.58703e+64	1.51777e+62	-5.5278e+62	-2.03057e+61	
1266	-4.01549e+64	-1.38466e+64	5.1093e+64	-2.20458e+62	7.85475e+62	2.95369e+61	
1267	5.70849e+64	2.01036e+64	-7.27646e+64	3.20233e+62	-1.11584e+63	-4.2947e+61	
1268	-8.11327e+64	-2.9189e+64	1.03613e+65	-4.65171e+62	1.58476e+63	6.24202e+61	
1269	1.15282e+65	4.23809e+64	-1.47515e+65	6.75704e+62	-2.25015e+63	-9.06869e+61	
1270	-1.63764e+65	-6.15343e+64	2.09987e+65	-9.81493e+62	3.19409e+63	1.31703e+62	
1271	2.32576e+65	8.93413e+64	-2.98869e+65	1.42559e+63	-4.53282e+63	-1.91196e+62	
1272	-3.30217e+65	-1.29708e+65	4.25303e+65	-2.07048e+63	6.43095e+63	2.77461e+62	
1273	4.68727e+65	1.883e+65	-6.05127e+65	3.00682e+63	-9.12147e+63	-4.02498e+62	
1274	-6.65162e+65	-2.73337e+65	8.60842e+65	-4.36612e+63	1.29341e+64	5.83671e+62	
1275	9.43669e+65	3.96738e+65	-1.22441e+66	6.33913e+63	-1.83354e+64	-8.46095e+62	
1276	-1.33843e+66	-5.75784e+65	1.74125e+66	-9.2024e+63	2.5985e+64	1.22608e+63	
1277	1.89781e+66	8.35524e+65	-2.47582e+66	1.33569e+64	-3.68156e+64	-1.77611e+63	
1278	-2.69025e+66	-1.21226e+66	3.51968e+66	-1.93836e+64	5.21456e+64	2.57201e+63	
1279	3.8125e+66	1.7586e+66	-5.00279e+66	2.81245e+64	-7.38376e+64	-3.72335e+63	
1280	-5.40139e+66	-2.55075e+66	7.10957e+66	-4.07993e+64	1.04522e+65	5.38831e+63	
1281	7.65027e+66	3.69905e+66	-1.01018e+67	5.9174e+64	-1.47915e+65	-7.79528e+63	
1282	-1.08323e+67	-5.36332e+66	1.43507e+67	-8.58057e+64	2.09258e+65	1.12739e+64	
1283	1.53335e+67	7.77484e+66	-2.03829e+67	1.24396e+65	-2.9595e+65	-1.62998e+64	
1284	-2.16984e+67	-1.12684e+67	2.89453e+67	-1.80299e+65	4.18426e+65	2.35589e+64	
1285	3.06962e+67	1.63283e+67	-4.10968e+67	2.61264e+65	-5.91397e+65	-3.40407e+64	
1286	-4.34118e+67	-2.3655e+67	5.83382e+67	-3.78493e+65	8.35601e+65	4.91713e+64	
1287	6.13754e+67	3.42617e+67	-8.27965e+67	5.48186e+65	-1.18025e+66	-7.10065e+64	
1288	-8.67446e+67	-4.96129e+67	1.17485e+68	-7.93754e+65	1.6665e+66	1.02508e+65	
1289	1.2256e+68	7.18253e+67	-1.66673e+68	1.14903e+66	-2.35225e+66	-1.47943e+65	
1290	-1.73107e+68	-1.03957e+68	2.36406e+68	-1.66287e+66	3.31902e+66	2.13455e+65	
1291	2.44417e+68	1.50427e+68	-3.35241e+68	2.40585e+66	-4.68145e+66	-3.07891e+65	
1292	-3.44984e+68	-2.17614e+68	4.75294e+68	-3.47984e+66	6.60073e+66	4.43984e+65	
1293	4.8676e+68	3.14729e+68	-6.73707e+68	5.03186e+66	-9.30336e+66	-6.40058e+65	
1294	-6.86555e+68	-4.55066e+68	9.54734e+68	-7.27403e+66	1.31075e+67	9.22472e+65	
1295	9.68003e+68	6.57806e+68	-1.35267e+69	1.05123e+67	-1.846e+67	-1.32914e+66	
1296	-1.36432e+69	-9.50618e+68	1.91603e+69	-1.51878e+67	2.59876e+67	1.91458e+66	
1297	1.92215e+69	1.3734e+69	-2.71335e+69	2.19364e+67	-3.65696e+67	-2.75715e+66	
1298	-2.70701e+69	-1.98367e+69	3.84153e+69	-3.16744e+67	5.14388e+67	3.96949e+66	
1299	3.81082e+69	2.86433e+69	-5.43743e+69	4.57218e+67	-7.23223e+67	-5.71342e+66	
1300	-5.36251e+69	-4.13483e+69	7.69435e+69	-6.59795e+67	1.01639e+68	8.22139e+66	
1301	7.54282e+69	5.96719e+69	-1.08852e+70	9.51842e+67	-1.42772e+68	-1.18273e+67	
1302	-1.0605e+70	-8.60914e+69	1.53951e+70	-1.37274e+68	2.00458e+68	1.70103e+67	
1303	1.49037e+70	1.24173e+70	-2.17677e+70	1.97917e+68	-2.81314e+68	-2.44585e+67	
1304	-2.09353e+70	-1.79049e+70	3.07694e+70	-2.85262e+68	3.94584e+68	3.51593e+67	
1305	2.93941e+70	2.58101e+70	-4.34811e+70	4.11029e+68	-5.53172e+68	-5.05289e+67	
1306	-4.12505e+70	-3.7195e+70	6.14263e+70	-5.92063e+68	7.75082e+68	7.25993e+67	
1307	5.78602e+70	5.35862e+70	-8.67514e+70	8.52567e+68	-1.08541e+69	-1.04284e+68	
1308	-8.1116e+70	-7.71782e+70	1.2248e+71	-1.22731e+69	1.5191e+69	1.4976e+68	
1309	1.13658e+71	1.11124e+71	-1.72868e+71	1.76623e+69	-2.12482e+69	-2.15013e+68	
1310	-1.59168e+71	-1.59954e+71	2.43905e+71	-2.54099e+69	2.97021e+69	3.08623e+68	
1311	2.22772e+71	2.30173e+71	-3.4402e+71	3.65445e+69	-4.14927e+69	-4.42879e+68	
1312	-3.11608e+71	-3.31119e+71	4.8506e+71	-5.25419e+69	5.79248e+69	6.35383e+68	
1313	4.35603e+71	4.76195e+71	-6.83681e+71	7.55181e+69	-8.08079e+69	-9.11337e+68	
1314	-6.08548e+71	-6.84628e+71	9.63282e+71	-1.08507e+70	1.12649e+70	1.30682e+69	
1315	8.49592e+71	9.83997e+71	-1.35672e+72	1.55858e+70	-1.56916e+70	-1.87347e+69	
1316	-1.18529e+72	-1.41384e+72	1.91011e+72	-2.238e+70	2.18406e+70	2.68517e+69	
1317	1.65245e+72	2.03085e+72	-2.68816e+72	3.21255e+70	-3.03737e+70	-3.84761e+69	
1318	-2.30199e+72	-2.91622e+72	3.78156e+72	-4.61e+70	4.22037e+70	5.51191e+69	
1319	3.20434e+72	4.1863e+72	-5.31746e+72	6.61317e+70	-5.85874e+70	-7.89417e+69	
1320	-4.45671e+72	-6.00768e+72	7.47389e+72	-9.48369e+70	8.12526e+70	1.13033e+70	
1321	6.19322e+72	8.61882e+72	-1.05001e+73	1.35957e+71	-1.12571e+71	-1.61806e+70	
1322	-8.59854e+72	-1.2361e+73	1.47447e+73	-1.94843e+71	1.55793e+71	2.31567e+70	
1323	1.19267e+73	1.77224e+73	-2.0695e+73	2.79139e+71	-2.15363e+71	-3.31321e+70	
1324	-1.65263e+73	-2.54012e+73	2.90322e+73	-3.99773e+71	2.97349e+71	4.7393e+70	
1325	2.28756e+73	3.63956e+73	-4.07068e+73	5.72346e+71	-4.10017e+71	-6.7775e+70	
1326	-3.16287e+73	-5.21319e+73	5.70452e+73	-8.19138e+71	5.64598e+71	9.68981e+70	
1327	4.3679e+73	7.4648e+73	-7.98965e+73	1.17194e+72	-7.76314e+71	-1.385e+71	
1328	-6.02441e+73	-1.06854e+74	1.11836e+74	-1.67613e+72	1.06573e+72	1.97913e+71	
1329	8.29794e+73	1.52906e+74	-1.56449e+74	2.39639e+72	-1.46057e+72	-2.82739e+71	
1330	-1.1413e+74	-2.18732e+74	2.1872e+74	-3.42495e+72	1.99802e+72	4.03817e+71	
1331	1.56733e+74	3.12793e+74	-3.05575e+74	4.89325e+72	-2.7278e+72	-5.76593e+71	
1332	-2.14881e+74	-4.47153e+74	4.26625e+74	-6.98853e+72	3.71609e+72	8.23076e+71	
1333	2.94076e+74	6.39009e+74	-5.95198e+74	9.97739e+72	-5.05052e+72	-1.17461e+72	
1334	-4.01681e+74	-9.12872e+74	8.29752e+74	-1.42393e+73	6.84635e+72	1.67584e+72	
1335	5.47506e+74	1.30365e+75	-1.15582e+75	2.03143e+73	-9.25425e+72	-2.3903e+72	
1336	-7.44564e+74	-1.86107e+75	1.60868e+75	-2.89703e+73	1.24694e+73	3.40843e+72	
1337	1.01001e+75	2.6559e+75	-2.23702e+75	4.1299e+73	-1.67422e+73	-4.85886e+72	
1338	-1.3663e+75	-3.78882e+75	3.10792e+75	-5.88517e+73	2.23898e+73	6.92458e+72	
1339	1.84263e+75	5.40305e+75	-4.31365e+75	8.38319e+73	-2.98078e+73	-9.86574e+72	
1340	-2.47657e+75	-7.7022e+75	5.98098e+75	-1.19368e+74	3.94792e+73	1.40521e+73	
1341	3.31591e+75	1.09756e+76	-8.28373e+75	1.69901e+74	-5.19778e+73	-2.0009e+73	
1342	-4.42057e+75	-1.56344e+76	1.14598e+76	-2.41727e+74	6.79578e+73	2.84828e+73	
1343	5.86429e+75	2.22621e+76	-1.5834e+76	3.43775e+74	-8.81191e+73	-4.05332e+73	
1344	-7.73556e+75	-3.16872e+76	2.1849e+76	-4.88699e+74	1.13128e+74	5.76643e+73	
1345	1.01368e+76	4.50848e+76	-3.01067e+76	6.94422e+74	-1.43464e+74	-8.20106e+73	
1346	-1.31805e+76	-6.41213e+76	4.14227e+76	-9.86316e+74	1.79138e+74	1.166e+74	
1347	1.69788e+76	9.11585e+76	-5.68995e+76	1.40028e+75	-2.1922e+74	-1.65725e+74	
1348	-2.16238e+76	-1.29543e+77	7.8022e+76	-1.98709e+75	2.61025e+74	2.35471e+74	
1349	2.71501e+76	1.84011e+77	-1.06783e+77	2.81851e+75	-2.98813e+74	-3.34461e+74	
1350	-3.34692e+76	-2.6127e+77	1.45845e+77	-3.99592e+75	3.21673e+74	4.74907e+74	
1351	4.02605e+76	3.70803e+77	-1.98748e+77	5.66244e+75	-3.10186e+74	-6.741e+74	
1352	-4.67897e+76	-5.26021e+77	2.70174e+77	-8.02002e+75	2.31189e+74	9.56511e+74	
1353	5.16174e+76	7.45872e+77	-3.66273e+77	1.13534e+76	-2.96353e+73	-1.35676e+75	
1354	-5.21349e+76	-1.05711e+78	4.95062e+77	-1.6064e+76	-3.8396e+74	1.9238e+75	
1355	4.38337e+76	1.49752e+78	-6.66895e+77	2.27168e+76	1.15276e+75	-2.72683e+75	
1356	-1.91685e+76	-2.12035e+78	8.95001e+77	-3.21072e+76	-2.50294e+75	3.86361e+75	
1357	-3.42013e+76	3.00072e+78	-1.19603e+78	4.53537e+76	4.78818e+75	-5.4722e+75	
1358	1.36111e+77	-4.24444e+78	1.5906e+78	-6.40282e+76	-8.55688e+75	7.74749e+75	
1359	-3.18008e+77	6.00045e+78	-2.10357e+78	9.03378e+76	1.46534e+76	-1.09644e+76	
1360	6.29216e+77	-8.47834e+78	2.764e+78	-1.27379e+77	-2.43696e+76	1.55108e+76	
1361	-1.14639e+78	1.19728e+79	-3.60409e+78	1.79495e+77	3.96722e+76	-2.19331e+76	
1362	1.98777e+78	-1.68977e+79	4.65668e+78	-2.52766e+77	-6.3541e+76	3.10011e+76	
1363	-3.33459e+78	2.38343e+79	-5.94984e+78	3.55703e+77	1.00473e+77	-4.3799e+76	
1364	5.46309e+78	-3.35977e+79	7.49686e+78	-5.00205e+77	-1.57229e+77	6.1852e+76	
1365	-8.79228e+78	4.73305e+79	-9.27852e+78	7.02893e+77	2.43942e+77	-8.73053e+76	
1366	1.39551e+79	-6.66326e+79	1.1213e+79	-9.86956e+77	-3.75756e+77	1.23174e+77	
1367	-2.19039e+79	9.37425e+79	-1.31061e+79	1.38471e+78	5.75239e+77	-1.73694e+77	
1368	3.40672e+79	-1.31789e+80	1.45702e+79	-1.94116e+78	-8.75948e+77	2.44809e+77	
1369	-5.25808e+79	1.85141e+80	-1.48948e+79	2.71884e+78	1.32766e+78	-3.4486e+77	
1370	8.06292e+79	-2.59894e+80	1.28424e+79	-3.80462e+78	-2.00409e+78	4.85538e+77	
