90	0	-0.376543	0	0.000990871	0	3.32773e-17
91	0	-0.555309	0	0.00146129	0	2.98736e-17
92	0	-0.711343	0	0.0018719	0	2.52469e-17
93	0	-0.838258	0	0.00220587	0	1.95868e-17
94	0	-0.930858	0	0.00244955	0	1.31249e-17
95	0	-0.985352	0	0.00259295	0	6.1257e-18
96	0	-0.99951	0	0.0026302	0	-1.12426e-18
97	0	-0.972752	0	0.00255979	0	-8.3282e-18
98	0	-0.906174	0	0.00238459	0	-1.51912e-17
99	0	-0.8025	0	0.00211177	0	-2.14324e-17
100	0	-0.665976	0	0.00175251	0	-2.67962e-17
101	0	-0.502189	0	0.00132151	0	-3.1063e-17
102	0	-0.317845	0	0.000836406	0	-3.40583e-17
103	0	-0.120489	0	0.000317066	0	-3.56594e-17
104	0	0.081799	0	-0.000215253	0	-3.58007e-17
105	0	0.280738	0	-0.000738761	0	-3.44765e-17
106	0	0.468186	0	-0.00123203	0	-3.1741e-17
107	0	0.636467	0	-0.00167486	0	-2.77061e-17
108	0	0.778694	0	-0.00204913	0	-2.2537e-17
109	0	0.889045	0	-0.00233952	0	-1.64454e-17
110	0	0.963002	0	-0.00253413	0	-9.68054e-18
111	0	0.997537	0	-0.00262501	0	-2.51942e-18
112	0	0.991238	0	-0.00260844	0	4.74483e-18
113	0	0.944361	0	-0.00248508	0	1.18149e-17
114	0	0.858826	0	-0.00225999	0	1.84012e-17
115	0	0.738134	0	-0.00194239	0	2.42343e-17
116	0	0.587226	0	-0.00154528	0	2.90754e-17
117	0	0.412279	0	-0.00108491	0	3.27262e-17
118	0	0.220455	0	-0.000580126	0	3.50373e-17
119	0	0.0196069	0	-5.15953e-05	0	3.59142e-17
120	0	-0.182044	0	0.000479048	0	3.53209e-17
121	0	-0.376243	0	0.000990081	0	3.32816e-17
122	0	-0.55504	0	0.00146058	0	2.988e-17
123	0	-0.711116	0	0.0018713	0	2.52552e-17
124	0	-0.838081	0	0.00220541	0	1.95966e-17
125	0	-0.930739	0	0.00244923	0	1.31357e-17
126	0	-0.985297	0	0.0025928	0	6.13717e-18
127	0	-0.99952	0	0.00263023	0	-1.11262e-18
128	0	-0.972827	0	0.00255999	0	-8.31687e-18
129	0	-0.906311	0	0.00238495	0	-1.51807e-17
130	0	-0.802694	0	0.00211228	0	-2.1423e-17
131	0	-0.666218	0	0.00175315	0	-2.67884e-17
132	0	-0.502469	0	0.00132225	0	-3.10572e-17
133	0	-0.318152	0	0.000837215	0	-3.40546e-17
134	0	-0.120811	0	0.000317913	0	-3.5658e-17
135	0	0.0814758	0	-0.000214403	0	-3.58017e-17
136	0	0.280427	0	-0.000737943	0	-3.44798e-17
137	0	0.467899	0	-0.00123127	0	-3.17464e-17
138	0	0.636217	0	-0.0016742	0	-2.77135e-17
139	0	0.778491	0	-0.00204859	0	-2.25461e-17
140	0	0.888897	0	-0.00233913	0	-1.64557e-17
141	0	0.962914	0	-0.0025339	0	-9.69176e-18
142	0	0.997515	0	-0.00262495	0	-2.53104e-18
143	0	0.99128	0	-0.00260855	0	4.73329e-18
144	0	0.944467	0	-0.00248536	0	1.18039e-17
145	0	0.858992	0	-0.00226043	0	1.83912e-17
146	0	0.738352	0	-0.00194297	0	2.42257e-17
147	0	0.587488	0	-0.00154597	0	2.90685e-17
148	0	0.412574	0	-0.00108569	0	3.27214e-17
149	0	0.220771	0	-0.000580958	0	3.50348e-17
150	0	0.019931	0	-5.24483e-05	0	3.5914e-17
151	0	-0.181725	0	0.000478209	0	3.5323e-17
152	0	-0.375942	0	0.00098929	0	3.3286e-17
153	0	-0.55477	0	0.00145987	0	2.98865e-17
154	0	-0.710888	0	0.0018707	0	2.52635e-17
155	0	-0.837904	0	0.00220494	0	1.96063e-17
156	0	-0.930621	0	0.00244892	0	1.31466e-17
157	0	-0.985241	0	0.00259266	0	6.14865e-18
158	0	-0.99953	0	0.00263026	0	-1.10098e-18
159	0	-0.972902	0	0.00256019	0	-8.30554e-18
160	0	-0.906448	0	0.00238531	0	-1.51701e-17
161	0	-0.802887	0	0.00211279	0	-2.14137e-17
162	0	-0.666459	0	0.00175378	0	-2.67807e-17
163	0	-0.50275	0	0.00132298	0	-3.10513e-17
164	0	-0.318459	0	0.000838024	0	-3.40509e-17
165	0	-0.121133	0	0.00031876	0	-3.56566e-17
166	0	0.0811527	0	-0.000213553	0	-3.58026e-17
167	0	0.280116	0	-0.000737124	0	-3.4483e-17
168	0	0.467613	0	-0.00123052	0	-3.17519e-17
169	0	0.635967	0	-0.00167354	0	-2.77209e-17
170	0	0.778287	0	-0.00204806	0	-2.25551e-17
171	0	0.888748	0	-0.00233873	0	-1.64661e-17
172	0	0.962827	0	-0.00253367	0	-9.70297e-18
173	0	0.997492	0	-0.00262489	0	-2.54266e-18
174	0	0.991323	0	-0.00260866	0	4.72174e-18
175	0	0.944574	0	-0.00248564	0	1.17929e-17
176	0	0.859158	0	-0.00226087	0	1.83812e-17
177	0	0.738571	0	-0.00194355	0	2.42171e-17
178	0	0.58775	0	-0.00154666	0	2.90617e-17
179	0	0.41287	0	-0.00108646	0	3.27166e-17
180	0	0.221088	0	-0.000581791	0	3.50322e-17
181	0	0.0202552	0	-5.33013e-05	0	3.59137e-17
182	0	-0.181406	0	0.00047737	0	3.53251e-17
183	0	-0.375642	0	0.000988499	0	3.32904e-17
184	0	-0.5545	0	0.00145916	0	2.98929e-17
185	0	-0.71066	0	0.0018701	0	2.52718e-17
186	0	-0.837727	0	0.00220447	0	1.96161e-17
187	0	-0.930502	0	0.00244861	0	1.31574e-17
188	0	-0.985186	0	0.00259251	0	6.16012e-18
189	0	-0.99954	0	0.00263028	0	-1.08934e-18
190	0	-0.972977	0	0.00256038	0	-8.29421e-18
191	0	-0.906585	0	0.00238567	0	-1.51596e-17
192	0	-0.80308	0	0.0021133	0	-2.14043e-17
193	0	-0.666701	0	0.00175442	0	-2.67729e-17
194	0	-0.50303	0	0.00132372	0	-3.10455e-17
195	0	-0.318767	0	0.000838833	0	-3.40472e-17
196	0	-0.121455	0	0.000319607	0	-3.56552e-17
197	0	0.0808296	0	-0.000212702	0	-3.58035e-17
198	0	0.279805	0	-0.000736305	0	-3.44863e-17
199	0	0.467326	0	-0.00122977	0	-3.17573e-17
200	0	0.635717	0	-0.00167288	0	-2.77283e-17
201	0	0.778084	0	-0.00204752	0	-2.25642e-17
202	0	0.888599	0	-0.00233834	0	-1.64764e-17
203	0	0.962739	0	-0.00253344	0	-9.71418e-18
204	0	0.997469	0	-0.00262483	0	-2.55427e-18
205	0	0.991366	0	-0.00260877	0	4.7102e-18
206	0	0.94468	0	-0.00248592	0	1.17819e-17
207	0	0.859323	0	-0.0022613	0	1.83712e-17
208	0	0.73879	0	-0.00194412	0	2.42085e-17
209	0	0.588013	0	-0.00154735	0	2.90548e-17
210	0	0.413165	0	-0.00108724	0	3.27118e-17
211	0	0.221404	0	-0.000582623	0	3.50296e-17
212	0	0.0205793	0	-5.41543e-05	0	3.59135e-17
213	0	-0.181088	0	0.000476531	0	3.53272e-17
214	0	-0.375341	0	0.000987709	0	3.32948e-17
215	0	-0.55423	0	0.00145845	0	2.98994e-17
216	0	-0.710431	0	0.0018695	0	2.52801e-17
217	0	-0.83755	0	0.00220401	0	1.96259e-17
218	0	-0.930383	0	0.0024483	0	1.31683e-17
219	0	-0.98513	0	0.00259236	0	6.1716e-18
220	0	-0.99955	0	0.00263031	0	-1.0777e-18
221	0	-0.973052	0	0.00256058	0	-8.28288e-18
222	0	-0.906722	0	0.00238603	0	-1.5149e-17
223	0	-0.803274	0	0.00211381	0	-2.1395e-17
224	0	-0.666943	0	0.00175506	0	-2.67651e-17
225	0	-0.50331	0	0.00132446	0	-3.10396e-17
226	0	-0.319074	0	0.000839641	0	-3.40435e-17
227	0	-0.121776	0	0.000320454	0	-3.56537e-17
228	0	0.0805064	0	-0.000211852	0	-3.58045e-17
229	0	0.279494	0	-0.000735485	0	-3.44895e-17
230	0	0.467039	0	-0.00122901	0	-3.17627e-17
231	0	0.635466	0	-0.00167223	0	-2.77357e-17
232	0	0.77788	0	-0.00204699	0	-2.25733e-17
233	0	0.888451	0	-0.00233795	0	-1.64868e-17
234	0	0.962652	0	-0.00253321	0	-9.72539e-18
235	0	0.997446	0	-0.00262477	0	-2.56589e-18
236	0	0.991408	0	-0.00260888	0	4.69865e-18
237	0	0.944787	0	-0.0024862	0	1.17709e-17
238	0	0.859489	0	-0.00226174	0	1.83612e-17
239	0	0.739008	0	-0.0019447	0	2.41999e-17
240	0	0.588275	0	-0.00154804	0	2.9048e-17
241	0	0.41346	0	-0.00108802	0	3.27069e-17
242	0	0.22172	0	-0.000583454	0	3.5027e-17
243	0	0.0209034	0	-5.50073e-05	0	3.59132e-17
244	0	-0.180769	0	0.000475692	0	3.53293e-17
245	0	-0.375041	0	0.000986918	0	3.32991e-17
246	0	-0.55396	0	0.00145774	0	2.99058e-17
247	0	-0.710203	0	0.0018689	0	2.52883e-17
248	0	-0.837373	0	0.00220354	0	1.96356e-17
249	0	-0.930264	0	0.00244798	0	1.31791e-17
250	0	-0.985074	0	0.00259222	0	6.18307e-18
251	0	-0.99956	0	0.00263033	0	-1.06606e-18
252	0	-0.973127	0	0.00256078	0	-8.27155e-18
253	0	-0.906858	0	0.00238639	0	-1.51384e-17
254	0	-0.803467	0	0.00211432	0	-2.13856e-17
255	0	-0.667184	0	0.00175569	0	-2.67574e-17
256	0	-0.50359	0	0.00132519	0	-3.10338e-17
257	0	-0.319381	0	0.00084045	0	-3.40398e-17
258	0	-0.122098	0	0.0003213	0	-3.56523e-17
259	0	0.0801832	0	-0.000211002	0	-3.58054e-17
260	0	0.279182	0	-0.000734666	0	-3.44928e-17
261	0	0.466753	0	-0.00122826	0	-3.17682e-17
262	0	0.635216	0	-0.00167157	0	-2.77431e-17
263	0	0.777676	0	-0.00204645	0	-2.25823e-17
264	0	0.888302	0	-0.00233756	0	-1.64971e-17
265	0	0.962564	0	-0.00253298	0	-9.7366e-18
266	0	0.997422	0	-0.00262471	0	-2.5775e-18
267	0	0.99145	0	-0.002609	0	4.68711e-18
268	0	0.944893	0	-0.00248648	0	1.17598e-17
269	0	0.859655	0	-0.00226218	0	1.83512e-17
270	0	0.739226	0	-0.00194527	0	2.41913e-17
271	0	0.588537	0	-0.00154873	0	2.90411e-17
272	0	0.413755	0	-0.00108879	0	3.27021e-17
273	0	0.222036	0	-0.000584286	0	3.50244e-17
274	0	0.0212276	0	-5.58602e-05	0	3.5913e-17
275	0	-0.18045	0	0.000474853	0	3.53314e-17
276	0	-0.37474	0	0.000986127	0	3.33035e-17
277	0	-0.553691	0	0.00145703	0	2.99123e-17
278	0	-0.709975	0	0.00186829	0	2.52966e-17
279	0	-0.837196	0	0.00220308	0	1.96454e-17
280	0	-0.930145	0	0.00244767	0	1.31899e-17
281	0	-0.985019	0	0.00259207	0	6.19454e-18
282	0	-0.999569	0	0.00263036	0	-1.05442e-18
283	0	-0.973201	0	0.00256097	0	-8.26022e-18
284	0	-0.906995	0	0.00238675	0	-1.51279e-17
285	0	-0.80366	0	0.00211483	0	-2.13763e-17
286	0	-0.667426	0	0.00175633	0	-2.67496e-17
287	0	-0.50387	0	0.00132593	0	-3.10279e-17
288	0	-0.319688	0	0.000841258	0	-3.4036e-17
289	0	-0.12242	0	0.000322147	0	-3.56509e-17
290	0	0.0798601	0	-0.000210151	0	-3.58064e-17
291	0	0.278871	0	-0.000733847	0	-3.4496e-17
292	0	0.466466	0	-0.0012275	0	-3.17736e-17
293	0	0.634966	0	-0.00167091	0	-2.77505e-17
294	0	0.777472	0	-0.00204591	0	-2.25914e-17
295	0	0.888153	0	-0.00233717	0	-1.65075e-17
296	0	0.962476	0	-0.00253275	0	-9.74781e-18
297	0	0.997399	0	-0.00262465	0	-2.58912e-18
298	0	0.991493	0	-0.00260911	0	4.67556e-18
299	0	0.944999	0	-0.00248676	0	1.17488e-17
300	0	0.859821	0	-0.00226261	0	1.83412e-17
301	0	0.739445	0	-0.00194584	0	2.41827e-17
302	0	0.588799	0	-0.00154942	0	2.90343e-17
303	0	0.41405	0	-0.00108957	0	3.26973e-17
304	0	0.222352	0	-0.000585118	0	3.50219e-17
305	0	0.0215517	0	-5.67132e-05	0	3.59127e-17
306	0	-0.180131	0	0.000474013	0	3.53335e-17
307	0	-0.37444	0	0.000985336	0	3.33079e-17
308	0	-0.553421	0	0.00145632	0	2.99187e-17
309	0	-0.709747	0	0.00186769	0	2.53049e-17
310	0	-0.837018	0	0.00220261	0	1.96551e-17
311	0	-0.930026	0	0.00244736	0	1.32008e-17
312	0	-0.984963	0	0.00259192	0	6.20601e-18
313	0	-0.999579	0	0.00263038	0	-1.04278e-18
314	0	-0.973276	0	0.00256117	0	-8.24888e-18
315	0	-0.907131	0	0.00238711	0	-1.51173e-17
316	0	-0.803852	0	0.00211533	0	-2.13669e-17
317	0	-0.667667	0	0.00175696	0	-2.67418e-17
318	0	-0.50415	0	0.00132667	0	-3.1022e-17
319	0	-0.319996	0	0.000842067	0	-3.40323e-17
320	0	-0.122742	0	0.000322994	0	-3.56495e-17
321	0	0.0795369	0	-0.000209301	0	-3.58073e-17
322	0	0.278559	0	-0.000733028	0	-3.44993e-17
323	0	0.466179	0	-0.00122675	0	-3.1779e-17
324	0	0.634715	0	-0.00167025	0	-2.77579e-17
325	0	0.777269	0	-0.00204538	0	-2.26004e-17
326	0	0.888004	0	-0.00233678	0	-1.65178e-17
327	0	0.962388	0	-0.00253252	0	-9.75902e-18
328	0	0.997376	0	-0.00262459	0	-2.60074e-18
329	0	0.991535	0	-0.00260922	0	4.66401e-18
330	0	0.945105	0	-0.00248704	0	1.17378e-17
331	0	0.859986	0	-0.00226305	0	1.83312e-17
332	0	0.739663	0	-0.00194642	0	2.41741e-17
333	0	0.589061	0	-0.00155011	0	2.90274e-17
334	0	0.414345	0	-0.00109035	0	3.26925e-17
335	0	0.222668	0	-0.00058595	0	3.50193e-17
336	0	0.0218759	0	-5.75662e-05	0	3.59125e-17
337	0	-0.179812	0	0.000473174	0	3.53356e-17
338	0	-0.374139	0	0.000984545	0	3.33122e-17
339	0	-0.55315	0	0.00145561	0	2.99252e-17
340	0	-0.709518	0	0.00186709	0	2.53131e-17
341	0	-0.836841	0	0.00220214	0	1.96649e-17
342	0	-0.929907	0	0.00244704	0	1.32116e-17
343	0	-0.984906	0	0.00259178	0	6.21748e-18
344	0	-0.999588	0	0.00263041	0	-1.03114e-18
345	0	-0.97335	0	0.00256137	0	-8.23755e-18
346	0	-0.907268	0	0.00238747	0	-1.51067e-17
347	0	-0.804045	0	0.00211584	0	-2.13575e-17
348	0	-0.667908	0	0.0017576	0	-2.6734e-17
349	0	-0.50443	0	0.00132741	0	-3.10161e-17
350	0	-0.320303	0	0.000842875	0	-3.40286e-17
351	0	-0.123063	0	0.000323841	0	-3.5648e-17
352	0	0.0792137	0	-0.00020845	0	-3.58082e-17
353	0	0.278248	0	-0.000732208	0	-3.45025e-17
354	0	0.465892	0	-0.00122599	0	-3.17845e-17
355	0	0.634465	0	-0.00166959	0	-2.77653e-17
356	0	0.777065	0	-0.00204484	0	-2.26095e-17
357	0	0.887855	0	-0.00233638	0	-1.65282e-17
358	0	0.9623	0	-0.00253229	0	-9.77023e-18
359	0	0.997352	0	-0.00262453	0	-2.61235e-18
360	0	0.991577	0	-0.00260933	0	4.65247e-18
361	0	0.945211	0	-0.00248732	0	1.17268e-17
362	0	0.860151	0	-0.00226348	0	1.83211e-17
363	0	0.739881	0	-0.00194699	0	2.41655e-17
364	0	0.589323	0	-0.0015508	0	2.90206e-17
365	0	0.41464	0	-0.00109112	0	3.26877e-17
366	0	0.222984	0	-0.000586782	0	3.50167e-17
367	0	0.0222	0	-5.84191e-05	0	3.59122e-17
368	0	-0.179493	0	0.000472335	0	3.53377e-17
369	0	-0.373838	0	0.000983753	0	3.33166e-17
370	0	-0.55288	0	0.0014549	0	2.99316e-17
371	0	-0.70929	0	0.00186649	0	2.53214e-17
372	0	-0.836663	0	0.00220167	0	1.96746e-17
373	0	-0.929788	0	0.00244673	0	1.32224e-17
374	0	-0.98485	0	0.00259163	0	6.22895e-18
375	0	-0.999597	0	0.00263043	0	-1.0195e-18
376	0	-0.973425	0	0.00256156	0	-8.22621e-18
377	0	-0.907404	0	0.00238783	0	-1.50962e-17
378	0	-0.804238	0	0.00211635	0	-2.13482e-17
379	0	-0.66815	0	0.00175823	0	-2.67263e-17
380	0	-0.50471	0	0.00132814	0	-3.10103e-17
381	0	-0.32061	0	0.000843683	0	-3.40249e-17
382	0	-0.123385	0	0.000324687	0	-3.56466e-17
383	0	0.0788905	0	-0.0002076	0	-3.58091e-17
384	0	0.277937	0	-0.000731389	0	-3.45058e-17
385	0	0.465605	0	-0.00122524	0	-3.17899e-17
386	0	0.634214	0	-0.00166893	0	-2.77727e-17
387	0	0.77686	0	-0.0020443	0	-2.26185e-17
388	0	0.887705	0	-0.00233599	0	-1.65385e-17
389	0	0.962211	0	-0.00253205	0	-9.78144e-18
390	0	0.997328	0	-0.00262446	0	-2.62397e-18
391	0	0.991619	0	-0.00260944	0	4.64092e-18
392	0	0.945317	0	-0.00248759	0	1.17158e-17
393	0	0.860317	0	-0.00226392	0	1.83111e-17
394	0	0.740099	0	-0.00194757	0	2.41569e-17
395	0	0.589585	0	-0.00155149	0	2.90137e-17
396	0	0.414935	0	-0.0010919	0	3.26828e-17
397	0	0.2233	0	-0.000587613	0	3.50141e-17
398	0	0.0225241	0	-5.92721e-05	0	3.5912e-17
399	0	-0.179174	0	0.000471496	0	3.53398e-17
