283	0.472647
284	0.291767
285	-0.0587817
286	-0.379431
287	-0.475931
288	-0.280876
289	0.0837654
290	0.404794
291	0.480649
292	0.242216
293	-0.156109
294	-0.454831
295	-0.46469
296	-0.170894
297	0.226452
298	0.46282
299	0.411938
300	0.122158
301	-0.222146
302	-0.412416
303	-0.361774
304	-0.106268
305	0.229683
306	0.451904
307	0.415311
308	0.116475
309	-0.290196
310	-0.528106
311	-0.402478
312	0.0111287
313	0.427554
314	0.547842
315	0.288259
316	-0.133679
317	-0.416081
318	-0.410721
319	-0.168023
320	0.133386
321	0.338822
322	0.387666
323	0.247326
324	-0.0570169
325	-0.373501
326	-0.488439
327	-0.26615
328	0.186911
329	0.529205
330	0.488835
331	0.108084
332	-0.317018
333	-0.48111
334	-0.321866
335	-0.01667
336	0.249229
337	0.381417
338	0.334638
339	0.105636
340	-0.235874
341	-0.491713
342	-0.425585
343	-0.0319332
344	0.400392
345	0.539016
346	0.287677
347	-0.131369
348	-0.402839
349	-0.407256
350	-0.2135
351	0.0679742
352	0.3261
353	0.440025
354	0.295049
355	-0.092406
356	-0.46348
357	-0.511341
358	-0.190917
359	0.245328
360	0.473646
361	0.374053
362	0.0838997
363	-0.211879
364	-0.400084
365	-0.391697
366	-0.14894
367	0.229857
368	0.500044
369	0.425016
370	0.0359915
371	-0.361482
372	-0.488755
373	-0.303671
374	0.0331312
375	0.317408
376	0.429684
377	0.316867
378	-0.00618696
379	-0.36495
380	-0.500542
381	-0.294614
382	0.116372
383	0.43384
384	0.450195
385	0.201845
386	-0.139588
387	-0.396217
388	-0.427572
389	-0.200163
390	0.170562
391	0.455755
392	0.445083
393	0.139612
394	-0.241081
395	-0.455951
396	-0.386419
397	-0.0826264
398	0.269042
399	0.464078
