282	-0.00297317
283	-0.404798
284	-0.740997
285	-0.95892
286	-1.02173
287	-0.917336
288	-0.664033
289	-0.304865
290	0.103182
291	0.496026
292	0.808926
293	0.989069
294	1.00818
295	0.865304
296	0.582831
297	0.204371
298	-0.208126
299	-0.585618
300	-0.867384
301	-1.00995
302	-0.989916
303	-0.808321
304	-0.494759
305	-0.102227
306	0.305669
307	0.66498
308	0.917608
309	1.02048
310	0.956667
311	0.738584
312	0.40199
313	-0.000597439
314	-0.404466
315	-0.74218
316	-0.958343
317	-1.01983
318	-0.917456
319	-0.665968
320	-0.30523
321	0.104536
322	0.495921
323	0.807172
324	0.988943
325	1.01019
326	0.86628
327	0.582026
328	0.204769
329	-0.205739
330	-0.584319
331	-0.868326
332	-1.01032
333	-0.988455
334	-0.807761
335	-0.496449
336	-0.103439
337	0.306617
338	0.665692
339	0.916438
340	1.01983
341	0.958388
342	0.740429
343	0.401898
344	-0.00067762
345	-0.402553
346	-0.740265
347	-0.95869
348	-1.02075
349	-0.916665
350	-0.664967
351	-0.306286
352	0.102913
353	0.49626
354	0.808362
355	0.988588
356	1.00935
357	0.867447
358	0.584283
359	0.205497
360	-0.205966
361	-0.583067
362	-0.866197
363	-1.00991
364	-0.989466
365	-0.807626
366	-0.495273
367	-0.103645
368	0.305136
369	0.665522
370	0.917821
371	1.02037
372	0.957778
373	0.741023
374	0.40409
375	0.000684553
376	-0.402741
377	-0.739843
378	-0.956988
379	-1.02
380	-0.917745
381	-0.66576
382	-0.30573
383	0.102876
384	0.494556
385	0.806914
386	0.98859
387	1.00889
388	0.864992
389	0.581222
390	0.202858
391	-0.210256
392	-0.591109
393	-0.877223
394	-1.02311
395	-1.007
396	-0.832041
397	-0.526302
398	-0.140516
399	0.26048
